cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
colorectal,spsm_global,baseline,40000,9,3,0.7442178782667058,0.1239282822494082,0.03875,0.960875,0.0358231571406799,0.8710713105866299,-0.3757636970794594,310
colorectal,spsm_global,baseline,40000,9,4,0.7504597508284743,0.125364348749043,0.03875,0.960375,0.0361381908862394,0.831787740060557,-0.5017206280252615,310
colorectal,pattern_submodels,baseline,40000,0,0,0.7526920676838689,0.1342454145356319,0.038625,0.961125,0.0354277929990806,0.9296461571425384,-0.2098938231709023,309
colorectal,pattern_submodels,baseline,40000,0,1,0.7388287238604025,0.114189613519573,0.038625,0.960875,0.0359694170403252,0.8564598555799778,-0.383353358892714,309
colorectal,pattern_submodels,baseline,40000,0,2,0.7386241033600403,0.128459549945881,0.03875,0.96125,0.0356688375318948,0.9063685858247056,-0.2389997101678566,310
colorectal,pattern_submodels,baseline,40000,0,3,0.7293883971643105,0.1072803232211196,0.03875,0.960625,0.0363216583045691,0.8006995022742343,-0.5259551034735709,310
colorectal,pattern_submodels,baseline,40000,0,4,0.7568463442258483,0.1563224702634728,0.03875,0.9615,0.0350720449704284,0.9778513673545643,-0.0496442731387282,310
colorectal,pattern_submodels,baseline,40000,1,0,0.7572969119960749,0.1354900140458023,0.038625,0.96125,0.0354858143079367,0.9483693988344082,-0.157452665315054,309
colorectal,pattern_submodels,baseline,40000,1,1,0.7191408947288029,0.1229368669835846,0.038625,0.961375,0.0358212742924447,0.7874851710788423,-0.6065842587363014,309
colorectal,pattern_submodels,baseline,40000,1,2,0.7520451780695498,0.1314900894539102,0.03875,0.961,0.0356570548823035,0.944283487509067,-0.1079070225176311,310
colorectal,pattern_submodels,baseline,40000,1,3,0.7401822643567263,0.1194931546577352,0.03875,0.961125,0.0359675728218198,0.8381458851623194,-0.4391300281321335,310
colorectal,pattern_submodels,baseline,40000,1,4,0.755974663366752,0.1418649627258556,0.03875,0.960875,0.035395368993894,0.976673800662582,-0.0322881027481764,310
colorectal,pattern_submodels,baseline,40000,2,0,0.7457455631535032,0.1306145481921638,0.038625,0.961125,0.0355752254886528,0.8903326273921139,-0.307410173964951,309
colorectal,pattern_submodels,baseline,40000,2,1,0.7412147767385826,0.1323147043395035,0.038625,0.961625,0.0355039835359735,0.9061854979451812,-0.2382948872628303,309
colorectal,pattern_submodels,baseline,40000,2,2,0.7625508620328033,0.1427796959538239,0.03875,0.961125,0.035330861212626,0.949225387117972,-0.1368986530971855,310
colorectal,pattern_submodels,baseline,40000,2,3,0.7395261965686479,0.1055872299302821,0.03875,0.96125,0.0361225877970904,0.875795473369228,-0.3277464916595595,310
colorectal,pattern_submodels,baseline,40000,2,4,0.7493093250555812,0.1326585764230385,0.03875,0.960875,0.0356532053910531,0.9065335570403722,-0.2361186794883961,310
colorectal,pattern_submodels,baseline,40000,3,0,0.7504253069300098,0.1524122524588892,0.038625,0.961375,0.0350632903212147,0.9583220541735588,-0.09806592470668,309
colorectal,pattern_submodels,baseline,40000,3,1,0.7363734520952705,0.1218447096593288,0.038625,0.961125,0.0357694628051202,0.8727512691368516,-0.3456196187521276,309
colorectal,pattern_submodels,baseline,40000,3,2,0.7383105415495617,0.1306583173426339,0.03875,0.9615,0.0356601628637603,0.8857815003053799,-0.3090825118971663,310
colorectal,pattern_submodels,baseline,40000,3,3,0.7432673350392215,0.1141576442720938,0.03875,0.960375,0.0362784058568095,0.8318153578341111,-0.4565851556842445,310
colorectal,pattern_submodels,baseline,40000,3,4,0.7456608918159318,0.1191469635412559,0.03875,0.96075,0.0359580777716656,0.8777735217206095,-0.3336812112101858,310
colorectal,pattern_submodels,baseline,40000,4,0,0.7572388438720666,0.1367136232884728,0.038625,0.961375,0.0354121627276649,0.9460553103999344,-0.1236749399115315,309
