cohort,feature_set,subsample_n,pattern_size,ancestor_size,n_shared,mean_abs_diff
lung,baseline,40000,81,79,79,0.013345781213298255
lung,baseline,40000,81,79,79,0.011363637861060594
lung,baseline,40000,81,77,77,0.06770121265286252
lung,baseline,40000,81,76,76,0.06908437508804918
lung,baseline,40000,81,80,80,0.08921262041128737
lung,baseline,40000,81,80,80,0.023065519632401055
lung,baseline,40000,81,79,79,0.06334466040406417
lung,baseline,40000,81,55,55,0.1016123831882344
lung,baseline,40000,81,80,80,0.20861278439225517
lung,baseline,40000,81,80,80,0.11088469975618782
lung,baseline,40000,81,78,78,0.14345880879056253
lung,baseline,40000,81,79,79,0.3364018349118913
lung,baseline,40000,81,69,69,0.10333275554223413
lung,baseline,40000,81,80,80,0.26010426591822633
lung,baseline,40000,81,80,80,0.29225193412160816
lung,baseline,40000,81,79,79,0.12260346593261039
lung,baseline,40000,81,75,75,0.2201403582512906
lung,baseline,40000,81,80,80,0.2638102499735922
lung,baseline,40000,81,80,80,0.057135236853443995
lung,baseline,40000,81,80,80,0.036151590922291206
lung,baseline,40000,81,80,80,0.3102567497363388
lung,baseline,40000,81,76,76,0.25770140591743085
lung,baseline,40000,81,80,80,0.02010797775560368
lung,baseline,40000,81,80,80,0.09531952108469251
lung,baseline,40000,81,80,80,0.02255056424476471
lung,baseline,40000,81,80,80,0.1290339380514685
lung,baseline,40000,81,80,80,0.013259277037389286
lung,baseline,40000,81,77,77,0.040585657138551855
lung,baseline,40000,81,77,77,0.07960800447149226
lung,baseline,40000,81,80,80,0.25543450081984675
lung,baseline,40000,81,80,80,0.2728796243230217
lung,baseline,40000,81,77,77,0.18739234295521842
lung,baseline,40000,81,78,78,0.26027723642548
lung,baseline,40000,81,77,77,0.2652614436472167
lung,baseline,40000,81,75,75,0.24399135128165925
lung,baseline,40000,81,74,74,0.21905458325371924
lung,baseline,40000,81,69,69,0.2451930195821655
lung,baseline,40000,81,80,80,0.08646495576023269
lung,baseline,40000,81,80,80,0.18043979274067828
lung,baseline,40000,81,79,79,0.2286326474893465
lung,baseline,40000,81,77,77,0.2156361350285194
lung,baseline,40000,81,80,80,0.1397887268003884
lung,baseline,40000,81,80,80,0.20574081300407626
lung,baseline,40000,81,65,65,0.20548624688184108
lung,baseline,40000,81,80,80,0.20067519539830397
lung,baseline,40000,81,80,80,0.024918346292852545
lung,baseline,40000,81,80,80,0.06547294640636156
lung,baseline,40000,81,80,80,0.01256677360747305
lung,baseline,40000,81,79,79,0.018994902709652317
lung,baseline,40000,81,76,76,0.017541608036998675
lung,baseline,40000,81,75,75,0.02254311920300602
lung,baseline,40000,81,80,80,0.25266574630803607
lung,baseline,40000,81,80,80,0.06523202841755123
lung,baseline,40000,81,80,80,0.10232968553850104
lung,baseline,40000,81,80,80,0.004550147338392638
lung,baseline,40000,81,80,80,0.14017532853155346
lung,baseline,40000,81,80,80,0.29035977000638796
lung,baseline,40000,81,79,79,0.018872880519317032
lung,baseline,40000,81,78,78,0.12880818668568514
lung,baseline,40000,82,81,81,0.19834019754169166
lung,baseline,40000,82,81,81,0.12415117988638934
lung,baseline,40000,82,81,81,0.006125960979916521
lung,baseline,40000,82,81,81,0.14359434388986572
lung,baseline,40000,82,79,79,0.05603162514439332
lung,baseline,40000,82,79,79,0.021488112421018883
lung,baseline,40000,82,77,77,0.13388455130935212
lung,baseline,40000,82,72,72,0.040051911674919394
lung,baseline,40000,82,69,69,0.03541499168565709
lung,baseline,40000,82,78,78,0.27982975620432077
lung,baseline,40000,82,78,78,0.03105879264493222
lung,baseline,40000,82,78,78,0.23699512713967585
lung,baseline,40000,82,75,75,0.30530859689160667
lung,baseline,40000,82,74,74,0.2293133051462728
lung,baseline,40000,82,73,73,0.2144044657449232
lung,baseline,40000,82,80,80,0.02288751677552024
lung,baseline,40000,82,77,77,0.08632982100131212
lung,baseline,40000,82,76,76,0.12470228089319282
lung,baseline,40000,82,74,74,0.0930764832164787
lung,baseline,40000,82,72,72,0.058101264392954946
lung,baseline,40000,82,58,58,0.14255727458705217
lung,baseline,40000,82,81,81,0.20095184094067006
lung,baseline,40000,82,81,81,0.252735542647713
lung,baseline,40000,82,81,81,0.24897400440076628
lung,baseline,40000,82,78,78,0.15897261635544996
lung,baseline,40000,82,78,78,0.026046088432338237
lung,baseline,40000,82,81,81,0.26592129110732193
lung,baseline,40000,82,81,81,0.24636924869002522
lung,baseline,40000,82,81,81,0.20347038024783995
lung,baseline,40000,82,79,79,0.27143452488650804
lung,baseline,40000,82,79,79,0.2554518058820393
lung,baseline,40000,82,78,78,0.19234269369823528
lung,baseline,40000,82,73,73,0.25521633212954564
lung,baseline,40000,82,66,66,0.2649602910512767
lung,baseline,40000,82,81,81,0.269021189700551
lung,baseline,40000,82,76,76,0.22885329877226127
lung,baseline,40000,82,34,34,0.16464770989494318
lung,baseline,40000,82,72,72,0.12934744203648155
lung,baseline,40000,82,68,68,0.1437268884499151
lung,baseline,40000,82,55,55,0.0994841576341049
lung,baseline,40000,82,53,53,0.13455402353472945
lung,baseline,40000,82,28,28,0.18172471948458566
lung,baseline,40000,82,80,80,0.24068479452283506
lung,baseline,40000,82,66,66,0.27788638195791787
lung,baseline,40000,82,43,43,0.3091251437439917
lung,baseline,40000,82,39,39,0.30900778206144486
lung,baseline,40000,82,27,27,0.4215183396710846
lung,baseline,40000,82,80,80,0.20525769515932799
lung,baseline,40000,82,80,80,0.2149935607213128
lung,baseline,40000,82,80,80,0.23690603336077826
lung,baseline,40000,82,78,78,0.23536926465503874
lung,baseline,40000,82,78,78,0.20915252517931684
lung,baseline,40000,82,78,78,0.2416768029844588
lung,baseline,40000,82,76,76,0.2675892189426963
lung,baseline,40000,82,75,75,0.2250995762223927
lung,baseline,40000,82,75,75,0.14735442243925156
lung,baseline,40000,82,75,75,0.21349597839027368
lung,baseline,40000,82,72,72,0.20982429536594882
lung,baseline,40000,82,63,63,0.28003113951543673
lung,baseline,40000,82,81,81,0.011819357565245398
lung,baseline,40000,82,81,81,0.1811231368801858
lung,baseline,40000,82,81,81,0.16086735085299217
lung,baseline,40000,82,74,74,0.27363476682319826
lung,baseline,40000,82,69,69,0.2198407017927636
lung,baseline,40000,82,34,34,0.16863846093588486
lung,baseline,40000,82,81,81,0.2823873207353436
lung,baseline,40000,82,80,80,0.24182344294084257
lung,baseline,40000,82,80,80,0.270691172706493
lung,baseline,40000,82,76,76,0.17292631739027498
lung,baseline,40000,82,75,75,0.14185427189664104
lung,baseline,40000,82,72,72,0.118231719323701
lung,baseline,40000,82,69,69,0.13233293611257477
lung,baseline,40000,82,28,28,0.18145549530171126
lung,baseline,40000,82,79,79,0.22504118156115135
lung,baseline,40000,82,75,75,0.17281699331914338
lung,baseline,40000,82,73,73,0.04200523791357717
lung,baseline,40000,82,80,80,0.2524932379991309
lung,baseline,40000,82,80,80,0.24752915990449326
lung,baseline,40000,82,78,78,0.22661444763357566
lung,baseline,40000,82,81,81,0.3185172684383459
lung,baseline,40000,82,81,81,0.22659024278242415
lung,baseline,40000,82,76,76,0.19994339278386752
lung,baseline,40000,82,81,81,0.2684208479421266
lung,baseline,40000,82,81,81,0.25994828654348984
lung,baseline,40000,82,78,78,0.12322818099402294
lung,baseline,40000,82,76,76,0.2371769292338864
lung,baseline,40000,82,81,81,0.20563827221150976
lung,baseline,40000,82,76,76,0.2078786461469985
lung,baseline,40000,82,81,81,0.01664465011049428
lung,baseline,40000,82,81,81,0.2502985407182596
lung,baseline,40000,82,81,81,0.1134414872165702
lung,baseline,40000,82,81,81,0.25883475595571354
lung,baseline,40000,82,75,75,0.12876971415723984
lung,baseline,40000,82,81,81,0.19330762005972396
lung,baseline,40000,82,81,81,0.004698505996119055
lung,baseline,40000,82,81,81,0.2936962042605741
lung,baseline,40000,82,81,81,0.2553357728732518
lung,baseline,40000,82,79,79,0.16220587366044484
lung,baseline,40000,82,78,78,0.03603394769612857
lung,baseline,40000,82,79,79,0.2843433860981002
lung,baseline,40000,82,77,77,0.2755625934109749
lung,baseline,40000,82,75,75,0.2370831777766342
lung,baseline,40000,82,28,28,0.36979699750122824
lung,baseline,40000,82,77,77,0.08162463078633982
lung,baseline,40000,82,76,76,0.10079688461367711
lung,baseline,40000,82,76,76,0.10162719396855817
lung,baseline,40000,82,75,75,0.02669846021279121
lung,baseline,40000,82,74,74,0.1003894930902753
lung,baseline,40000,82,58,58,0.11337977419951138
lung,baseline,40000,82,81,81,0.2875103894592442
lung,baseline,40000,82,76,76,0.21424148974999624
lung,baseline,40000,82,80,80,0.23191131476473328
lung,baseline,40000,82,79,79,0.15992210908462104
lung,baseline,40000,82,79,79,0.18995004609443955
lung,baseline,40000,82,76,76,0.17408607582293667
lung,baseline,40000,82,75,75,0.18385137079371913
lung,baseline,40000,82,81,81,0.10436265108788409
lung,baseline,40000,82,77,77,0.151025815851277
lung,baseline,40000,82,75,75,0.03527815221463051
lung,baseline,40000,82,57,57,0.08031036613053347
lung,baseline,40000,82,73,73,0.2758729456163066
lung,baseline,40000,82,73,73,0.2546492884317792
lung,baseline,40000,82,73,73,0.22959311980669708
lung,baseline,40000,82,70,70,0.2131526522151561
lung,baseline,40000,82,69,69,0.28049646784881427
lung,baseline,40000,82,69,69,0.17975745582847746
lung,baseline,40000,82,68,68,0.20937860478326553
lung,baseline,40000,82,68,68,0.21082485615013088
lung,baseline,40000,82,66,66,0.2084014845358398
lung,baseline,40000,82,65,65,0.21372993190635087
lung,baseline,40000,82,64,64,0.1942716066545621
lung,baseline,40000,82,72,72,0.08630286180920875
lung,baseline,40000,82,68,68,0.11561486826977267
lung,baseline,40000,82,63,63,0.03585150123772838
lung,baseline,40000,82,57,57,0.09264964799865794
lung,baseline,40000,82,81,81,0.25389622607823653
lung,baseline,40000,82,81,81,0.2916348978509456
lung,baseline,40000,82,81,81,0.2806771143492882
lung,baseline,40000,82,78,78,0.0913156796063702
lung,baseline,40000,82,71,71,0.018343575868152183
lung,baseline,40000,82,81,81,0.2982217655784932
lung,baseline,40000,82,80,80,0.1310915945531553
lung,baseline,40000,82,70,70,0.24019961129112238
lung,baseline,40000,82,77,77,0.3132842142408054
lung,baseline,40000,82,75,75,0.24715270941047948
lung,baseline,40000,82,72,72,0.1697525390566613
lung,baseline,40000,82,70,70,0.304675483217994
lung,baseline,40000,82,68,68,0.3243321640269587
lung,baseline,40000,82,66,66,0.16241852390264438
lung,baseline,40000,82,81,81,0.17613929767929526
lung,baseline,40000,82,81,81,0.20619982488809216
lung,baseline,40000,82,81,81,0.25554348015809925
lung,baseline,40000,82,80,80,0.014692798867353219
lung,baseline,40000,82,76,76,0.2794151425366266
lung,baseline,40000,82,75,75,0.2914443575799364
lung,baseline,40000,82,72,72,0.27698272781977373
lung,baseline,40000,82,58,58,0.298006561445358
lung,baseline,40000,82,80,80,0.29792605605839545
lung,baseline,40000,82,76,76,0.25429235032623826
lung,baseline,40000,82,76,76,0.24567071851204372
lung,baseline,40000,82,78,78,0.07608570106409814
lung,baseline,40000,82,72,72,0.030833361275629443
lung,baseline,40000,82,70,70,0.10297512129342452
lung,baseline,40000,82,80,80,0.21660576282555982
lung,baseline,40000,82,76,76,0.2671420305442089
lung,baseline,40000,82,70,70,0.07262321511861441
lung,baseline,40000,82,66,66,0.21314809087150585
lung,baseline,40000,82,64,64,0.25335886996705903
lung,baseline,40000,82,81,81,0.042112712756331806
lung,baseline,40000,82,81,81,0.15595180606975684
lung,baseline,40000,82,76,76,0.15390877018212504
lung,baseline,40000,82,81,81,0.15464388693499517
lung,baseline,40000,82,81,81,0.27288600825697895
lung,baseline,40000,82,81,81,0.024192952063053608
lung,baseline,40000,82,81,81,0.007975164946921284
lung,baseline,40000,82,81,81,0.016906227176444643
lung,baseline,40000,82,81,81,0.0067369340536035235
lung,baseline,40000,82,81,81,0.11200521243212683
lung,baseline,40000,82,81,81,0.3178258979088173
lung,baseline,40000,82,81,81,0.00816940335487109
lung,baseline,40000,82,81,81,0.02616558521461326
lung,baseline,40000,82,79,79,0.01171674315157252
lung,baseline,40000,82,77,77,0.022474823428291317
lung,baseline,40000,82,75,75,0.04584010463478422
lung,baseline,40000,82,81,81,0.01345080879938447
lung,baseline,40000,82,81,81,0.007695215146560419
lung,baseline,40000,82,81,81,0.19208612583514278
lung,baseline,40000,82,81,81,0.07420086280222901
lung,baseline,40000,82,81,81,0.010200593379905084
lung,baseline,40000,82,81,81,0.07527539869018857
lung,baseline,40000,82,80,80,0.01709575477198386
lung,baseline,40000,82,80,80,0.013086805029762233
lung,baseline,40000,82,80,80,0.01819731495457399
lung,baseline,40000,82,79,79,0.03155735248037724
lung,baseline,40000,82,79,79,0.02633190991173974
lung,baseline,40000,82,79,79,0.014337877468270773
lung,baseline,40000,82,75,75,0.016613748041301755
lung,baseline,40000,82,81,81,0.2738472755194437
lung,baseline,40000,82,81,81,0.0285132202375762
lung,baseline,40000,82,81,81,0.14672058274358732
lung,baseline,40000,82,77,77,0.17395605054433874
lung,baseline,40000,82,81,81,0.2341784203792557
lung,baseline,40000,82,81,81,0.3162453161721452
lung,baseline,40000,82,77,77,0.19407365189048087
lung,baseline,40000,82,81,81,0.2006794538413165
lung,baseline,40000,82,81,81,0.2752210355383352
lung,baseline,40000,82,80,80,0.11980747665274541
lung,baseline,40000,82,76,76,0.22393382473367981
lung,baseline,40000,82,81,81,0.27678299598803596
lung,baseline,40000,82,81,81,0.004531638675093374
lung,baseline,40000,82,81,81,0.11334503494561612
lung,baseline,40000,82,80,80,0.07177466532326314
lung,baseline,40000,82,76,76,0.32525344534662387
lung,baseline,40000,82,81,81,0.24338431026470872
lung,baseline,40000,82,80,80,0.07604951671798352
lung,baseline,40000,82,77,77,0.17997933686592574
lung,baseline,40000,82,81,81,0.010973555254422578
lung,baseline,40000,82,81,81,0.021160837971186255
lung,baseline,40000,82,81,81,0.013662909441591108
lung,baseline,40000,82,81,81,0.21190380094614922
lung,baseline,40000,82,81,81,0.02923542117092207
lung,baseline,40000,82,81,81,0.04184804051181622
lung,baseline,40000,82,81,81,0.12310099845099165
lung,baseline,40000,82,81,81,0.28096367941674855
lung,baseline,40000,82,81,81,0.144577535855729
lung,baseline,40000,82,79,79,0.021247580151917456
lung,baseline,40000,82,79,79,0.14523921019229516
lung,baseline,40000,82,75,75,0.06788808833111411
lung,baseline,40000,82,81,81,0.09642975267955094
lung,baseline,40000,82,81,81,0.29995344191497786
lung,baseline,40000,82,81,81,0.2488903121587697
lung,baseline,40000,82,81,81,0.06525308896366747
lung,baseline,40000,82,81,81,0.013999379843865468
lung,baseline,40000,82,81,81,0.002180383963248634
lung,baseline,40000,82,81,81,0.08417175639964096
lung,baseline,40000,82,81,81,0.05599484496474788
lung,baseline,40000,82,81,81,0.003975599964410803
lung,baseline,40000,82,81,81,0.1850823396648623
lung,baseline,40000,82,81,81,0.01659988091434434
lung,baseline,40000,82,81,81,0.21600897050707096
lung,baseline,40000,82,81,81,0.121434783227087
lung,baseline,40000,82,81,81,0.01854501336799771
lung,baseline,40000,82,80,80,0.02051514341256295
lung,baseline,40000,82,79,79,0.049749411723314735
lung,baseline,40000,82,78,78,0.0728912329013967
lung,baseline,40000,82,75,75,0.03753752744209756
lung,baseline,40000,82,73,73,0.03564184244464423
lung,baseline,40000,82,81,81,0.19309996228322604
lung,baseline,40000,82,75,75,0.17587768612071802
lung,baseline,40000,82,75,75,0.16668372156081473
lung,baseline,40000,82,74,74,0.17163637569453138
lung,baseline,40000,82,73,73,0.30337585978562687
lung,baseline,40000,82,68,68,0.32267872219233606
lung,baseline,40000,82,81,81,0.17364516675782024
lung,baseline,40000,82,81,81,0.030864331594035933
lung,baseline,40000,82,80,80,0.017237312428749325
lung,baseline,40000,82,76,76,0.12937117009149718
lung,baseline,40000,82,81,81,0.2301489960591369
lung,baseline,40000,82,81,81,0.1437285296367037
lung,baseline,40000,82,81,81,0.27695106171204625
lung,baseline,40000,82,78,78,0.1799755214042075
lung,baseline,40000,82,81,81,0.2231844528157161
lung,baseline,40000,82,81,81,0.26058100429728687
lung,baseline,40000,82,77,77,0.16710788412579114
lung,baseline,40000,82,81,81,0.24264941470985804
lung,baseline,40000,82,81,81,0.22880616286358732
lung,baseline,40000,82,81,81,0.12345556983513592
lung,baseline,40000,82,81,81,0.0023613874976162576
lung,baseline,40000,82,80,80,0.01595993295224742
lung,baseline,40000,82,79,79,0.14200458854836853
lung,baseline,40000,82,81,81,0.1445245844181329
lung,baseline,40000,82,81,81,0.06167655825819572
lung,baseline,40000,82,81,81,0.2727034406513975
lung,baseline,40000,82,79,79,0.12307721217192397
lung,baseline,40000,82,75,75,0.05479858054759621
lung,baseline,40000,82,14,14,0.22797289447429123
lung,baseline,40000,82,81,81,0.2696441920859686
lung,baseline,40000,82,81,81,0.19759614614210233
lung,baseline,40000,82,81,81,0.16261340752212583
lung,baseline,40000,82,71,71,0.08476934391724049
lung,baseline,40000,82,77,77,0.016846054441914626
lung,baseline,40000,82,74,74,0.11550593517159673
lung,baseline,40000,82,74,74,0.09610525491675898
lung,baseline,40000,82,72,72,0.09349415484245348
lung,baseline,40000,82,69,69,0.10252486789884993
lung,baseline,40000,82,81,81,0.07514539063399188
lung,baseline,40000,82,81,81,0.276803369271562
lung,baseline,40000,82,80,80,0.06644908946163637
lung,baseline,40000,82,76,76,0.2233967026597671
lung,baseline,40000,82,75,75,0.055800967201074116
lung,baseline,40000,82,81,81,0.28199213878591584
lung,baseline,40000,82,73,73,0.26937363411885756
lung,baseline,40000,82,71,71,0.23760567741227795
lung,baseline,40000,82,81,81,0.2916402396122791
lung,baseline,40000,82,74,74,0.17328488613769152
lung,baseline,40000,82,81,81,0.2031202275227903
lung,baseline,40000,82,81,81,0.14732027532253977
lung,baseline,40000,82,81,81,0.00986876492530516
lung,baseline,40000,82,81,81,0.2472917804574839
lung,baseline,40000,82,80,80,0.01504363920584208
lung,baseline,40000,82,79,79,0.06151211913535234
lung,baseline,40000,82,81,81,0.11086014595187486
lung,baseline,40000,82,77,77,0.10941560139875005
lung,baseline,40000,82,81,81,0.024444082909075574
