cohort,method,feature_set,subsample_n,seed,fold,auroc,auprc,prevalence,accuracy,brier,calibration_slope,calibration_intercept,n_positive
lung,lightgbm_native,full,40000,9,2,0.8247831284869332,0.4209982639021831,0.03875,0.969875,0.02745317002644344,0.8986812740592921,-0.1725303345464802,310
lung,lightgbm_native,full,40000,9,3,0.8083013129745374,0.4062273918157414,0.03875,0.969125,0.02818363655533756,0.8611778435124764,-0.2632903779599097,310
lung,lightgbm_native,full,40000,9,4,0.8190077184445658,0.3907386734321641,0.03875,0.968875,0.02852967537888622,0.9220259664210864,-0.03672473824460497,310
lung,refe,full,40000,0,0,0.8263291814624668,0.3151896620675312,0.038625,0.964,0.031175419296516557,1.0092768519187918,-0.037259938311496196,309
lung,refe,full,40000,0,1,0.8024396186186602,0.29352900743588384,0.038625,0.96375,0.03169539043167661,0.9598049960721744,-0.07681295587593891,309
lung,refe,full,40000,0,2,0.8027129913167499,0.22356472208276498,0.03875,0.961875,0.033467592091686905,0.8571359164650412,-0.368997690995668,310
lung,refe,full,40000,0,3,0.7973669197533453,0.21869879480269655,0.03875,0.962,0.03373779963986384,0.8080956780375104,-0.4786922614278303,310
lung,refe,full,40000,0,4,0.8198424850035657,0.2771751903276365,0.03875,0.96375,0.032301096176322895,0.9802716846013696,-0.04500288227950026,310
lung,refe,full,40000,1,0,0.807674375841304,0.26840246156428355,0.038625,0.963,0.03249907551494304,0.8978596390300161,-0.3080605577947834,309
lung,refe,full,40000,1,1,0.8090080491677114,0.27714699278045685,0.038625,0.963125,0.03219116767647607,0.938006753990724,-0.1927194526675156,309
lung,refe,full,40000,1,2,0.8033558454633163,0.3055077993749142,0.03875,0.964,0.03169149094068985,0.9654646369047775,-0.04023183065767274,310
lung,refe,full,40000,1,3,0.8019453416670161,0.23457056383190336,0.03875,0.96275,0.03336163817838659,0.894248313468441,-0.22818894786748992,310
lung,refe,full,40000,1,4,0.8211753848735266,0.27760269629585316,0.03875,0.963125,0.03226427781471132,0.9458000966596078,-0.14187634380185304,310
lung,refe,full,40000,2,0,0.8153684022723993,0.24727688310562684,0.038625,0.96175,0.03288334613255895,0.9141570620881782,-0.24849020057773097,309
lung,refe,full,40000,2,1,0.8237379966244748,0.2766780341074297,0.038625,0.963125,0.03215363786163168,1.0143687097990866,0.07238143679918575,309
lung,refe,full,40000,2,2,0.812439699651831,0.29680802676375717,0.03875,0.963375,0.03184175079621307,0.9393081808458607,-0.1840021583967861,310
